,full_name,state,amount_total
0,Adam Crain Jones,sc,72.63
1,Amos Moody,nh,96.25
2,Anthony Ten Eyck,ny,0.0
3,Arnoldus Vanderhorst,sc,1185.47
4,Calvin Spencer,sc,150.0
5,Charles Chilton,md,412.97
6,Charles Phelps,ct,1244.0
7,Christopher Mason,ma,102.51
8,Christopher Toppan,nh,6247.039999999999
9,Daniel Cannon,sc,271.83
10,Daniel Foot,ct,138.2
11,Edward Blake,sc,4107.74
12,Edward Darrell,sc,953.24
13,Edward Lightwood,sc,30.67
14,Elihu Marvin,ct,192.98
15,Eliphalet Dyer,ct,411.15
16,Elisha Mills,ct,5938.26
17,Enoch Edwards,pa,2351.62
18,Ezra Green,nh,89.67
19,George Clinton,ny,0.0
20,George Gale,md,160.0
21,Gideon Buckingham,ct,454.73
22,Glen Drayton,sc,69.03
23,Henry Laurens,sc,4039.232332
24,Hezekiah Brainard,ct,2784.39
25,Hugh Williamson,nc,224.98
26,Ichabod Warner,ct,2169.13
27,Isaac Lee,ct,0.0
28,Isaac Motte,sc,80.61
29,Isaac Parker,sc,1028.65
30,Isaac Perkins,md,237.29
31,Isaac Roosevelt,ny,0.0
32,James Campbell,pa,668.56
33,James Clinton,ny,0.0
34,James Davenport,ct,2616.69
35,James Morris,pa,7431.86
36,James Wilson,pa,746.15
37,Jasper Yeates,pa,9629.02
38,Jedediah Huntington,ct,3.94
39,Jeremiah Fogg,nh,5653.01
40,Jeremiah Ripley,ct,480.55
41,Jesse Root,ct,321.76
42,Jesse Woodhull,ny,0.0
43,John Barclay,pa,14454.72
44,John Chesnut,sc,1325.0
45,John Cook,sc,40.26
46,John Francis Mercer,md,0.0
47,John Gale,md,4265.514999999999
48,John Hancock,ma,7675.75
49,John Huger,sc,4175.0
50,John Ingram,nc,122.69
51,John Jay,ny,8747.5
52,John Langdon,nh,18595.18
53,John Parker,sc,1174.01
54,John Phelps,ct,1800.0
55,John Taylor Gilman,nh,3723.42
56,John Watson,ct,624.42
57,John Williams,ny,0.0
58,Jonathan Sturges,ct,582.49
59,Joseph Badger,nh,1144.66
60,Joseph Heister,pa,23105.61
61,Joseph Woodbridge,ct,366.2
62,Josiah Bartlett,nh,598.39
63,Josiah Smith,sc,4879.240000000001
64,Lewis Morris,sc,2500.0
65,Luther Martin,md,1451.91
66,Matthew Griswold,ct,34.08
67,Moses Cleveland,ct,24.630000000000003
68,Moses Rawlings,md,2064.17
69,Nathaniel Russell,sc,13804.938566
70,Nicholas Low,ny,108024.38
71,Peter Smith,sc,399.98
72,Philemon Hawkins,nc,190.92
73,Philip Livingston,ny,1800.0
74,Ralph Izard,sc,2639.88
75,Richard Hutson,sc,115.37
76,Richard Law,ct,2609.46
77,Richard Potts,md,8030.69
78,Richard Thomas,md,2307.93
79,Robert Whitehill,pa,3582.78
80,Roger Newberry,ct,106.85
81,Roger Sherman,ct,2526.4700000000003
82,Samuel Ashmead,pa,1374.17
83,Samuel Canfield,ct,745.13
84,Samuel Carver,ct,109.93
85,Samuel Hay,nj,72.5
86,Samuel Jones,ny,0.0
87,Samuel Smith,sc,2225.3
88,Sebastian Graff,pa,177.86
89,Thaddeus Burr,ct,1841.28
90,Thomas Blount,nc,382.09
91,Thomas Bull,pa,70.66
92,Thomas Jones,sc,170.8
93,Thomas Taylor,sc,658.05
94,Thomas Wadsworth,sc,10.005
95,Wheeler Coit,ct,8170.9
96,William Brown,pa,665.71
97,William Hart,ct,12414.71
98,William Harwood,md,59.35000000000001
99,William Johnson,sc,2135.2200000000003
100,William Jones,ma,689.1999999999999
101,William Judd,ct,1494.22
102,William Noyes,ct,9503.62
103,William Read,sc,4465.92
104,William Richardson,md,394.9500000000001
105,William Scott,sc,369.86
106,William Washington,sc,7767.809999999999
107,William Williams,ct,3495.25
